kissing-blushing,ğŸ˜š
in-tears,ğŸ˜­
flag-france,ğŸ‡«ğŸ‡·
new-moon,ğŸŒš
smiling-three-hearts,ğŸ¥°
worried,ğŸ˜Ÿ
sunglasses,ğŸ˜
monocle,ğŸ§
extremely-angry,ğŸ˜¡
horrified-cat,ğŸ™€
vomiting,ğŸ¤®
flag-white,ğŸ³ï¸
grinning-squinting-eyes,ğŸ˜†
tears-of-joy,ğŸ˜‚
money-lover,ğŸ¤‘
angry-cat,ğŸ˜¾
kissing,ğŸ˜—
heart-eyes-cat,ğŸ˜»
cold,ğŸ¥¶
smirk,ğŸ˜
robot,ğŸ¤–
full-moon,ğŸŒ
unamused,ğŸ˜’
raised-eyebrow,ğŸ¤¨
sneezing,ğŸ¤§
slightly-frowning,ğŸ™
expressionless,ğŸ˜‘
fist-bump,ğŸ‘Š
slight-smile,ğŸ™‚
sleeping,ğŸ˜´
lying,ğŸ¤¥
alien,ğŸ‘½
hot,ğŸ¥µ
scowl,ğŸ˜¦
rolling-eyes,ğŸ™„
weary,ğŸ˜©
squinting-tongue,ğŸ˜
zipper-mouth,ğŸ¤
sad-relieved,ğŸ˜¥
horrified,ğŸ˜±
grinning-cat,ğŸ˜¸
thinking,ğŸ¤”
tired,ğŸ˜«
confused,ğŸ˜•
laughing-cat,ğŸ˜¹
crying,ğŸ˜¢
woozy,ğŸ¥´
head-hurt,ğŸ¤•
flag-trans,ğŸ³ï¸â€âš§ï¸
med-mask,ğŸ˜·
hand-over-mouth,ğŸ¤­
kissing-heart,ğŸ˜˜
cursing,ğŸ¤¬
confounded,ğŸ˜–
mouthless,ğŸ˜¶
nauseated,ğŸ¤¢
clown,ğŸ¤¡
smile-halo,ğŸ˜‡
flag-turkey,ğŸ‡¹ğŸ‡·
surprised,ğŸ˜¯
smiling,â˜ºï¸
ogre,ğŸ‘¹
shushing,ğŸ¤«
grimacing,ğŸ˜¬
cold-sweat,ğŸ˜“
frowning,â˜¹ï¸
demon-angry,ğŸ‘¿
licking-lips,ğŸ˜‹
winking,ğŸ˜‰
relieved,ğŸ˜Œ
sad-cat,ğŸ˜¿
flag-japan,ğŸ‡¯ğŸ‡µ
sun,ğŸŒ
dizzy,ğŸ˜µ
partying,ğŸ¥³
beaming-closed-eyes,ğŸ˜
jack-o-lantern,ğŸƒ
kissing-cat,ğŸ˜½
steam-from-nose,ğŸ˜¤
grinning-closed-eyes,ğŸ˜„
stars-eyes,ğŸ¤©
winking-tongue,ğŸ˜œ
victory-hand,âœŒï¸
grinning-sweat,ğŸ˜…
smirking-cat,ğŸ˜¼
persevering,ğŸ˜£
goggles,ğŸ¥½
pleading,ğŸ¥º
cowboy,ğŸ¤ 
blushing,ğŸ˜Š
happy-cat,ğŸ˜º
demon-smiling,ğŸ˜ˆ
angry,ğŸ˜ 
hearts-eyes,ğŸ˜
pensive,ğŸ˜”
ROFL,ğŸ¤£
poo,ğŸ’©
flag-portugal,ğŸ‡µğŸ‡¹
astonished,ğŸ˜²
baby,ğŸ‘¶
grinning,ğŸ˜€
hugging,ğŸ¤—
flushed,ğŸ˜³
flag-germany,ğŸ‡©ğŸ‡ª
anxious,ğŸ˜°
middle-finger,ğŸ–•
tongue,ğŸ˜›
flag-brazil,ğŸ‡§ğŸ‡·
candle,ğŸ•¯ï¸
neutral,ğŸ˜
sleepy,ğŸ˜ª
ok-hand,ğŸ‘Œ
vulcan-salute,ğŸ––
fearful,ğŸ˜¨
upside-down,ğŸ™ƒ
thermometer,ğŸ¤’
drooling,ğŸ¤¤
glasses,ğŸ‘“
skull,ğŸ’€
flexed-biceps,ğŸ’ª
grinning-big-eyes,ğŸ˜ƒ
disappointed,ğŸ˜
call-me-hand,ğŸ¤™
cigarette,ğŸš¬
anguished,ğŸ˜¨
ribbon,ğŸ€
thumbs-up,ğŸ‘
kissing-closed-eyes,ğŸ˜™
flag-united-kingdoms,ğŸ‡¬ğŸ‡§
exploding,ğŸ¤¯
open-mouth,ğŸ˜®
crazy,ğŸ¤ª
flag-united-states,ğŸ‡ºğŸ‡¸
flag-european-union,ğŸ‡ªğŸ‡º
flag-spain,ğŸ‡ªğŸ‡¸
popcorn,ğŸ¿
crown,ğŸ‘‘
@EmojiMashupBot:,RT
flag-canada,ğŸ‡¨ğŸ‡¦
umbrella,â˜‚ï¸
flag-china,ğŸ‡¨ğŸ‡³
cup-with-straw,ğŸ¥¤
hat,ğŸ©
waving-hand,ğŸ‘‹
flag-indonesia,ğŸ‡®ğŸ‡©
flag-mexico,ğŸ‡²ğŸ‡½
flag-pride,ğŸ³ï¸â€ğŸŒˆ
crossed-fingers,ğŸ¤
flag-russia,ğŸ‡·ğŸ‡º
flag-united-nations,ğŸ‡ºğŸ‡³
flag-sweden,ğŸ‡¸ğŸ‡ª
percevering,ğŸ˜£
